label,message,suspicious,outcome,time
spam,Congratulations ur awarded 500 of CD vouchers or 125gift guaranteed & Free entry 2 100 wkly draw txt MUSIC to 87066 TnCs www.Ldew.com1win150ppmx3age16,,error_exception,30.01430630683899
ham,Ranjith cal drpd Deeraj and deepak 5min hold,no,success,29.114258527755737
ham,"Wen ur lovable bcums angry wid u, dnt take it seriously.. Coz being angry is d most childish n true way of showing deep affection, care n luv!.. kettoda manda... Have nice day da.",no,success,4.718596458435059
ham,What you doing?how are you?,no,success,5.306095600128174
ham,"Ups which is 3days also, and the shipping company that takes 2wks. The other way is usps which takes a week but when it gets to lag you may have to bribe nipost to get your stuff.",no,success,5.355814456939697
ham,"I'm back, lemme know when you're ready",no,success,8.318061351776123
ham,Don't necessarily expect it to be done before you get back though because I'm just now headin out,yes,fail,4.822571039199829
ham,Mmm so yummy babe ... Nice jolt to the suzy,yes,fail,5.788511276245117
ham,Where are you lover ? I need you ...,no,success,4.948120832443237
spam,We tried to contact you re your reply to our offer of a Video Handset? 750 anytime networks mins? UNLIMITED TEXT? Camcorder? Reply or call 08000930705 NOW,yes,success,5.070160150527954
ham,IÛ÷m parked next to a MINI!!!! When are you coming in today do you think?,no,success,4.54818058013916
ham,Yup,no,success,4.146606683731079
ham,Anyway i'm going shopping on my own now. Cos my sis not done yet. Dun disturb u liao.,no,success,4.498232364654541
ham,MY NO. IN LUTON 0125698789 RING ME IF UR AROUND! H*,no,success,5.9255211353302
spam,Hey I am really horny want to chat or see me naked text hot to 69698 text charged at 150pm to unsubscribe text stop 69698,,error_status,0.45699310302734375
ham,Why you Dint come with us.,no,success,5.134856700897217
ham,Same. Wana plan a trip sometme then,yes,fail,4.546793222427368
ham,"Not sure yet, still trying to get a hold of him",no,success,4.6283509731292725
spam,Ur ringtone service has changed! 25 Free credits! Go to club4mobiles.com to choose content now! Stop? txt CLUB STOP to 87070. 150p/wk Club4 PO Box1146 MK45 2WT,,error_exception,30.025702953338623
ham,The evo. I just had to download flash. Jealous?,,error_exception,30.00560975074768
spam,Ringtone Club: Get the UK singles chart on your mobile each week and choose any top quality ringtone! This message is free of charge.,,error_exception,30.003554582595825
ham,"Come to mu, we're sorting out our narcotics situation",,error_status,0.9149432182312012
ham,"Night has ended for another day, morning has come in a special way. May you smile like the sunny rays and leaves your worries at the blue blue bay.",no,success,4.76310658454895
spam,HMV BONUS SPECIAL 500 pounds of genuine HMV vouchers to be won. Just answer 4 easy questions. Play Now! Send HMV to 86688 More info:www.100percent-real.com,,error_exception,30.003681421279907
ham,"Usf I guess, might as well take 1 car",yes,fail,17.371811628341675
ham,No objection. My bf not coming.,no,success,4.885639190673828
